elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
97.003041, 0.985173, 47912, 0, 16.1, 10, 19, 25, 2441, 5474, 0
98.004995, 1.001954, 49800, 0, 16.8, 10, 19, 25, 2431, 17237, 0
99.024781, 1.019786, 46167, 5, 16.4, 10, 20, 26, 2410, 9881, 0
100.016699, 0.991918, 45691, 5, 16.5, 11, 20, 27, 2444, 4532, 0
101.009052, 0.992353, 45919, 5, 23.6, 11, 21, 27, 2464, 549187, 0
102.004167, 0.995115, 46015, 0, 23.4, 10, 20, 27, 2426, 549187, 0
103.005272, 1.001105, 46720, 5, 17.0, 10, 20, 26, 2428, 11171, 0
104.005034, 0.999762, 48092, 0, 17.0, 10, 20, 26, 2426, 24746, 0
105.003824, 0.99879, 42771, 5, 17.1, 10, 20, 26, 2419, 24746, 0
106.003509, 0.999685, 48341, 0, 16.9, 10, 20, 26, 2417, 19160, 0
107.0055, 1.001991, 47094, 5, 17.0, 10, 19, 25, 2423, 11055, 0
108.003536, 0.998036, 44462, 0, 16.9, 10, 19, 26, 2451, 8009, 0
109.00563, 1.002094, 44421, 5, 17.3, 10, 20, 25, 2494, 25897, 0
110.003111, 0.997481, 48319, 0, 16.4, 10, 19, 24, 2458, 25897, 0
111.004512, 1.001401, 48137, 5, 15.4, 10, 19, 24, 2396, 6020, 0
112.001959, 0.997447, 48459, 0, 23.4, 10, 19, 24, 2468, 521703, 0
113.005207, 1.003248, 46737, 0, 23.7, 10, 19, 24, 2472, 521703, 0
114.004254, 0.999047, 47329, 0, 17.1, 10, 19, 25, 2431, 24121, 0
115.004895, 1.000641, 47340, 0, 17.5, 10, 19, 25, 2431, 24199, 0
116.00422, 0.999325, 45725, 0, 17.2, 10, 20, 26, 2424, 24199, 0
117.003626, 0.999406, 48845, 0, 17.1, 10, 20, 25, 2427, 25544, 0
118.005563, 1.001937, 50342, 0, 23.9, 10, 20, 26, 2442, 542671, 0
119.061031, 1.055468, 46979, 0, 22.6, 10, 20, 26, 2446, 542671, 0
120.113649, 1.052618, 43812, 3, 16.8, 10, 20, 26, 2487, 11478, 0
121.046007, 0.932358, 44236, 3, 16.5, 10, 19, 25, 2425, 11192, 0
122.00492, 0.958913, 46782, 0, 22.8, 10, 19, 25, 2392, 522822, 0
123.00503, 1.00011, 51001, 0, 23.8, 10, 19, 25, 2416, 522822, 0
124.059392, 1.054362, 46005, 0, 17.1, 10, 19, 24, 2391, 23972, 0
125.016892, 0.9575, 49813, 0, 20.5, 10, 19, 24, 2361, 435016, 0
126.073561, 1.056669, 52418, 0, 20.8, 10, 19, 24, 2442, 435016, 0
127.221488, 1.147927, 35167, 5, 16.3, 10, 20, 25, 2483, 11132, 0
128.002989, 0.781501, 44589, 5, 16.5, 10, 20, 26, 2456, 23818, 0
129.004186, 1.001197, 52802, 5, 17.2, 10, 19, 26, 2414, 23818, 0
130.017137, 1.012951, 43781, 0, 16.8, 10, 19, 26, 2375, 24870, 0
131.006401, 0.989264, 48162, 0, 16.7, 10, 20, 26, 2369, 24870, 0
132.004071, 0.99767, 45124, 0, 17.0, 10, 20, 26, 2420, 10943, 0
133.003637, 0.999566, 50865, 0, 17.1, 10, 19, 26, 2417, 10943, 0
134.031932, 1.028295, 44159, 0, 16.9, 11, 18, 26, 2404, 26392, 0
135.024924, 0.992992, 45527, 0, 17.9, 11, 20, 27, 2499, 26392, 0
136.053156, 1.028232, 43647, 0, 18.4, 11, 20, 27, 2508, 23139, 0
137.004134, 0.950978, 48141, 0, 23.6, 10, 20, 26, 2423, 515965, 0
138.004882, 1.000748, 51624, 0, 22.7, 10, 19, 25, 2351, 515965, 0
139.078328, 1.073446, 45818, 0, 16.3, 10, 20, 25, 2398, 11036, 0
140.079026, 1.000698, 47835, 0, 17.0, 10, 20, 25, 2468, 25132, 0
141.088091, 1.009065, 47761, 0, 16.6, 10, 19, 24, 2430, 25132, 0
142.097882, 1.009791, 47923, 5, 16.3, 10, 19, 24, 2410, 7402, 0
143.117723, 1.019841, 46431, 5, 16.5, 10, 19, 24, 2410, 11101, 0
144.102054, 0.984331, 52160, 0, 16.9, 10, 19, 24, 2411, 24490, 0
145.210633, 1.108579, 36986, 5, 16.1, 10, 19, 24, 2395, 2617, 0
146.00538, 0.794747, 46170, 0, 16.1, 10, 19, 24, 2388, 2807, 0
147.005269, 0.999889, 49275, 0, 26.5, 10, 19, 25, 2389, 523738, 0
148.003485, 0.998216, 47492, 0, 26.3, 10, 19, 25, 2393, 523738, 0
149.016188, 1.012703, 45248, 0, 15.8, 10, 19, 25, 2408, 6093, 0
150.005677, 0.989489, 45619, 0, 17.3, 10, 20, 26, 2467, 25391, 0
151.004937, 0.99926, 48249, 0, 16.8, 10, 20, 26, 2438, 25391, 0
152.007695, 1.002758, 43820, 0, 16.6, 10, 20, 26, 2409, 24046, 0
153.00175, 0.994055, 47170, 0, 16.7, 10, 20, 25, 2368, 24046, 0
154.004286, 1.002536, 47800, 5, 16.0, 10, 19, 25, 2368, 4769, 0
155.002971, 0.998685, 52015, 0, 23.2, 10, 20, 26, 2474, 524349, 0
156.052691, 1.04972, 47871, 5, 22.4, 10, 20, 25, 2455, 524349, 0
157.113234, 1.060543, 47010, 5, 15.2, 10, 18, 24, 2413, 19195, 0
158.096776, 0.983542, 49403, 5, 15.0, 10, 18, 24, 2342, 19195, 0
159.121044, 1.024268, 50174, 5, 20.5, 10, 19, 25, 2365, 441771, 0
160.235259, 1.114215, 36152, 4, 16.3, 10, 20, 26, 2470, 11466, 0
161.006394, 0.771135, 41283, 4, 15.7, 10, 20, 26, 2424, 11466, 0
162.003876, 0.997482, 48206, 5, 16.0, 10, 20, 25, 2399, 10695, 0
163.002682, 0.998806, 48310, 0, 17.3, 10, 20, 25, 2427, 5627, 0
164.004101, 1.001419, 47033, 5, 16.5, 10, 19, 25, 2405, 8198, 0
165.003972, 0.999871, 45831, 0, 16.8, 10, 19, 25, 2413, 15416, 0
166.003077, 0.999105, 51271, 0, 16.1, 10, 19, 25, 2401, 11038, 0
167.003864, 1.000787, 40764, 5, 16.4, 10, 19, 25, 2401, 11038, 0
168.005642, 1.001778, 51225, 5, 20.3, 10, 18, 25, 2408, 396623, 0
169.00435, 0.998708, 44279, 5, 20.0, 10, 18, 25, 2407, 396623, 0
170.005513, 1.001163, 49184, 5, 15.4, 10, 19, 25, 2398, 7110, 0
171.005329, 0.999816, 46334, 0, 16.7, 10, 19, 25, 2430, 22525, 0
172.008081, 1.002752, 43127, 0, 16.7, 10, 20, 26, 2448, 22525, 0
173.004221, 0.99614, 49313, 0, 21.1, 10, 20, 25, 2421, 388637, 0
174.001942, 0.997721, 47147, 0, 21.3, 10, 19, 25, 2379, 388637, 0
175.006524, 1.004582, 44577, 5, 16.4, 10, 19, 25, 2368, 24401, 0
176.003586, 0.997062, 49130, 5, 16.0, 10, 19, 24, 2344, 23796, 0
177.00474, 1.001154, 48069, 5, 16.7, 10, 19, 25, 2378, 23796, 0
178.004284, 0.999544, 45294, 5, 16.7, 10, 19, 25, 2428, 3050, 0
179.003807, 0.999523, 49656, 0, 16.3, 10, 20, 25, 2417, 24188, 0
180.003928, 1.000121, 39820, 0, 17.1, 10, 20, 26, 2471, 24188, 0
181.005627, 1.001699, 47874, 0, 16.2, 10, 19, 26, 2398, 10278, 0
181.881668, 0.876041, 589, 0, 16.6, 10, 19, 26, 2389, 10278, 0
